title,soldPrice,link
1x raspberry Pi 4 Model B 4GB RAM Quad core 64-bit free 10 items KiT & shipping ,164.5,https://www.ebay.com/itm/234768771330?epid=25038989444&hash=item36a94f2902%3Ag%3AbgsAAOSwcvdjDnwm&amdata=enc%3AAQAHAAAAoJui2Csja2wm2FnTL%2BlCAYz5JkUyjDmFqCvLA3D%2Bveef27lifBe3Ik7aCs1CgXuJYHRRVme2UHLw%2Bpmv%2FFdTEkcOsQ09mfHGzHSexENILZkcQjN%2F0mfzYpO92QoTlgz%2FxCTXnjnhkcdXZLWjTI9amWYtSzOzvs%2BJm60Z9MqrGePFgd%2BD6SogevYNYBN4l0V026koNQG5pUz6E8JLp78dnTY%3D%7Ctkp%3ABk9SR-bCwZ6iYQ&LH_Auction=1
Canakit Raspberry Pi 4 complete starter kit 4gb ram 128GB SD Card,122.0,https://www.ebay.com/itm/403983453700?hash=item5e0f4a4e04%3Ag%3AB58AAOSwHq5jal1U&amdata=enc%3AAQAHAAAAoE4Bg%2B0epoe%2FNUWHtuwpSIEkCo6L1xMMM%2F6e4NIBKk0HqueDmG0iw5XyHksd8Q5HPsZpI8BZnoBbwP7OHHU9bBxy6vAasBBXkVfBAVaaX6yOH5IKcJDxTy%2BTKbqVNu7Vm6IXOLEtrFFeFpvwJETh77Dxfvd5Et%2B%2BDu%2BtaaimMHt9dlZH9cynhTCqo9EntQtqTCVzpre6G3RPdurIbZET0s8%3D%7Ctkp%3ABk9SR-bCwZ6iYQ&LH_Auction=1
"New Raspberry Pi 4 Model-B 4GB RAM FREE 10 items KiT, optional of free shipping ",103.5,https://www.ebay.com/itm/234766853034?epid=21033524926&hash=item36a931e3aa%3Ag%3AbT0AAOSwV25jI6f0&amdata=enc%3AAQAHAAAAoMghkE51QDXpfppwXaZf0PN%2F901UXqrJY0c8ibxbOFQa%2FK5%2B58kccXNH2RPSSoMsi7BsNpqBA%2BIIWZ8UacE7nKJYrREMZaiLWZURvrwzsXx%2Buo2EDuIVzqzbvMKqcfOrU8niW5tw%2B0nKrTBZqqi%2BQLoDutb43MWsiVENDREvaHvt6gi4ubFACygFWISlcXQWELOM4vXCPvHyTAnMlkLIOwY%3D%7Ctkp%3ABk9SR-bCwZ6iYQ&LH_Auction=1
NEW Raspberry Pi 400 Personal Computer - 4GB RAM (non kit),96.05,https://www.ebay.com/itm/144792272999?epid=2313504060&hash=item21b64ac067%3Ag%3AROMAAOSwZLBjYddi&amdata=enc%3AAQAHAAAAoJKcDSDXGDWoNyaPrGLmqg5E96qg0W7CeH8vOuk1aAPQXtJIMqZiT30omPLxHSZDTasvnGDxJa8RqLzzWqwP9RdZVyZ%2FNTThz0asUNHEU7%2FoBUDLnGn8RXlZKthd2vjyOx7rX%2Fjn5VmQzPBjDR03ojinQCHcLLyOF%2FoFd0q5SeRonFzIxeVb0xm80BKt1lGSf4%2B%2FVEnkQ1Zr10%2FMSpxB9x4%3D%7Ctkp%3ABk9SR-bCwZ6iYQ&LH_Auction=1
1x raspberry Pi 4 Model-B 4GB Ram Quad core 64-bit *free 10 items KiT & shipping,142.5,https://www.ebay.com/itm/234763483432?epid=25038989444&hash=item36a8fe7928%3Ag%3AbgsAAOSwcvdjDnwm&amdata=enc%3AAQAHAAAAoDbN9uRtdP2gTnjNYNxI4kMm1pEXdaeD8ah0vkkzadV%2FHXxNUJ%2FO5x5KBpRK%2FyvOdEX6SJEiUfdoBLKw9KzldTEb5m%2BPHp5TgPsXiqKSDNhHdnM1ZjqhcfhdEzxKNlv5Y92DrYU68tXRL6l%2BelFUD8PNkNPjrC9UJ6ldHHkMfK3%2B0EdQ4zB6FPCKL7iJLr3BBVe32FAERNrL7XQIsOONtHY%3D%7Ctkp%3ABk9SR-bCwZ6iYQ&LH_Auction=1
 1 new Raspberry Pi 4 Model-B 4GB RAm + Free 10 items kit & free shipping ,114.5,https://www.ebay.com/itm/234763109010?hash=item36a8f8c292%3Ag%3AWPMAAOSwoNtjPOR1&amdata=enc%3AAQAHAAAAoLJLU1SXRRQZysr6mrak3NnUmxstAFI37vrUtKhikHp3nce3iw%2FBO3jCB6nrj9VQX1s0k82Jne%2FQprBHSdXr8k0SIzgqtvb2RMJZSUMRh94HMF7Q2m14mtNx%2FDUa0pugHzARGhAa0XgUI%2FPfrdo3rjSFP3TPVFF2KMAqrLql3%2BBDxyFa2wHlLan3XG1upUBGJ%2FMcXSXVBgTJpuV9zwm4nt0%3D%7Ctkp%3ABk9SR-bCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8gb Cana Kit,142.5,https://www.ebay.com/itm/354370656248?hash=item52822317f8%3Ag%3AsCoAAOSw4f5jXqr0&amdata=enc%3AAQAHAAAAoDwpeDu6JKaH%2BbCLCwz4aGEkZolm1pEeDnTz4ZxxlgFvK27%2FZH%2By65L4ZjxJ1cvImmhsiajTZaQvR%2BZ1GNHrZ9Nk8wW%2BZholxI6v%2BUorZKL%2BMc5Py8zCCjm1OF0DAE2SeonZtGDrOHR8yG1AZVAVlsTCNP%2FzkOVcde18%2FxCzjb%2BDGwfwCF3yT9rMbz0ZptQLMo4%2FJcdY88VzYlFIUcSf02E%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
" Raspberry Pi 4 Model B 4GB RAM,  *FREE KIT & shipping   ALL IN ONE ",145.99,https://www.ebay.com/itm/234762268177?epid=21033524926&hash=item36a8ebee11%3Ag%3AWnIAAOSwjiNjTiAi&amdata=enc%3AAQAHAAAAoBV54ki0Ti4z91ERkpDJ2Fpa%2BH5w%2F8p0JcjCha7547HNbCCmf6KgwJ%2BUUEJZYDCSAOFTUr5m7w2IUuxetXCyOAOerJL%2FJrzQE3Hj5GNtPckhfXZAzjGntX0T1lNru05cyk0ryt1F5efGPj1h2VVgeNG6ekXZIH0IT4FaAs7IBQhUi%2F9EDe%2BLjIKith0K6HL5J8sNicu9vQKU0FHHPOaOmIg%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 (Quad Core Cortex-A72, 2.4 GHz, 4GB) Computer Kit -...",83.0,https://www.ebay.com/itm/225235983264?epid=10054551826&hash=item34711c5ba0%3Ag%3AqbkAAOSw1PRjZIQj&amdata=enc%3AAQAHAAAAoGIyTSbKSAzejXlA7kMKSJINbTJ9ovCzWDzei6welQFYuZtlpsT4B6IAhKirS%2B21upa%2BdN4xi000pXFogCJ8GCjjc02TYQXZALcTxT0kmRir%2Bwbe%2FGkJ1vyOvtCAayHmhYwciTKMvEKCCZhtHhQWm7ToXa4KtoJHZmOZUxQ4kDuA0F94XzCK3gmlqvYCwiJTfRhfR4ZftdVQkLvCWmy%2BXS4%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, BCM2711, 1.80 GHz, 4GB, US layout) PoE+ HAT & T C",132.5,https://www.ebay.com/itm/165751906560?epid=4042452699&hash=item2697956100%3Ag%3AUA0AAOSwZU9jXzU6&amdata=enc%3AAQAHAAAAoLj6r1YHJ6EZvExFCv65Iu%2FSxZ0x9stsgIfl%2BxB0XDANxyJBJ5zHxvLHqHeynLpjpgLFU72E88P1d03bIY1EAwMeEbcIXXmYUpfk%2BH4vSNIXnR%2Fir4iocczyfzWdzE%2BAxjxkzkahlCixBDxugJ%2F6wVN1PKyNbx710m3pQNNy3b1nz5TIX9sWXw9L4qE0nWVfRfIPrqywDd5W1NgcsZOEmN4%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B 4GB RAM Kit, power adapter, HDMI cable, 64GB sd",142.5,https://www.ebay.com/itm/255802608912?hash=item3b8f060d10%3Ag%3AEcMAAOSwQz1jXvLu&amdata=enc%3AAQAHAAAAoJT7dzdJQRJ%2FXhRuA0yqs3aDTZ0i7PNTzy4HD3L5M0A4sFtm8S5TMgirZfaBgh6ur1IAqc%2B%2Bhmg%2Fsr65mAlmpnTLOvq%2FmbWGRWW3OKmaCn8%2BnTjAd9LIxJQbp5inHCqFN0kwbC1GGQ33Ggj9A%2B05WsAWKa97o3scxOOJYT%2Bcl%2FeuzKHfKWQgc0VBjCEoxKUK7Aq3wSvDpn6x2qsdSEqBfng%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout)...",120.37,https://www.ebay.com/itm/204133318130?epid=4042452699&hash=item2f874b3df2%3Ag%3AWPsAAOSwtxdjWeva&amdata=enc%3AAQAHAAAAoCiKBumNhWHtbZcDzwgxuaxjMIVz07tEy%2ByMPt9%2BkgLitYfe3HMF1%2BytV%2Bs%2BmAZ7ja9PzxNrKpUwbGTJXndHaxS4NbdfD0wXQoxJzT4gYuLoOKY6bYbgPCjk8TrfLplXWz6sAWqYbNaglSJ1QZeKbsrs%2FWeCMJVICntAAiVAsF64rwLJh%2Fc%2FqwnzuTtuuTnNH27n8abd60TJNlE4mpLEoCo%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8gb Cana Kit,170.5,https://www.ebay.com/itm/354365698110?hash=item5281d7703e%3Ag%3AsCoAAOSw4f5jXqr0&amdata=enc%3AAQAHAAAAoJpegBZqFck91achTYNAosXm54MtT%2FViDSxh%2FnShu5y%2FCs%2F3Ae66NNqwIeWb1%2FrLsXoRlmqKn7kDYpjcCxeRR9vVaMlQU9H0QwHyYK8idkgq41Mjm88ma0%2Fjb%2BpcOg0kP5%2FZ14CJAYm1P2u497ljatPQdzwepHHC44jjLK0s0J79lUVOFNodZaCtxSsj1WGBL3c2RBzVo5O6c%2F6sjFQRPOc%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8gb Cana Kit,165.11,https://www.ebay.com/itm/354367675966?hash=item5281f59e3e%3Ag%3A5t0AAOSw43pjXc%7E2&amdata=enc%3AAQAHAAAAoLfwJ8g6zF55OEgxVuk1RyrGHNYOSduclxKPpCormjCmZupd8pBa7MJuybRNRo7LBaVfDhfyo3fMck%2FlG5fRICvf%2FuauEl%2Fb2fG%2BpuaZ%2FCLvdmZAZAJEr5SIxB6YK%2BqPPp%2BA%2B3I7sWPV3fADdBn75YKrXLjBG3hGaaqPopwwoETcSPBeA%2Fas97gMCuR7oGW3YnsK7gkFeJY3e5yvCw6MuIo%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout)...",108.5,https://www.ebay.com/itm/354360451389?epid=4042452699&hash=item528187613d%3Ag%3A8iAAAOSwGctjW1cN&amdata=enc%3AAQAHAAAAoAY%2B5lbpWC0JgMFB4ADDvHry2jl7wV2BnmfnEtVk3li%2FqYfGubXRfOOgsm2vyqIOyVcoUVGFWb66EIlGgEA0VVu8Oy3FgtMAQsQ86%2F67N5USy1FDErgQv0jj7RtA1mTxy3iSV%2BBM6hVALZKcKiIcufau%2BQxhK78JybsYXVbYa%2BReFpIfCUkUFx5YnG2QVmNeEpCxFDx7AkItvYklBEbcNf8%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
"Raspberry Pie 4 Model B, 64bit Quad Core 8GB DDR Kit.  MINT!",162.5,https://www.ebay.com/itm/115581968435?hash=item1ae938e033%3Ag%3AlOYAAOSwDCZjWoIL&amdata=enc%3AAQAHAAAAoFjqW1UF5YSPpkPsvY9OZeyqXl%2Fl1lf87gSRIiSSWmokV157g3r%2FatNjjm5UB3FIMPi7MrvuQSi2MZe%2BCPtpFV1DyzsDiuuPaC5T03gDox0K68S9%2Br8tgcNvSXVZvGLipBbBAk1rMxOxZFEsnf06oHzN7iEjTef5b3E0OgeWdayXPUpTdOLn91VP5Vd6l%2F6HMmuffG6ovrXaf%2FRoLStvSKU%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Computer Desktop Kit Model B 4gb,102.5,https://www.ebay.com/itm/354358325336?hash=item528166f058%3Ag%3AwbUAAOSwm4hjWaOD&amdata=enc%3AAQAHAAAAoFV4apxFqBsuE1IX5b5gVxDtqAtYG4gy8uGeOBpTl8RQlb3RaYHEK%2B7RA4bQdaGbJK8SJu79mLS3ypa0Z%2B8AE2R8RRg8MohJDH6e1EKNoqqqrfdyGojVFTStk%2BwUHIF5%2Bq0iR4EHvLa9mp%2FL1aEPgSJpOxu7L4nKKepf97SYkTLJK7BCfeyLmwggYt%2FKJM1wgMrxiUSQ%2F6nWZoZfkzoPwNg%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8gb Cana Kit,202.5,https://www.ebay.com/itm/354363368519?hash=item5281b3e447%3Ag%3A5t0AAOSw43pjXc%7E2&amdata=enc%3AAQAHAAAAoGISYcHdjzaFgfIeOnPyGFwj4zvLtJaibxrPspRonZgZTPbkPq4KhJroLOqTznB3aP40UXMPIkKkFZC6gMHV9y7Pyr%2By4Xcd2w8NSiQShYHyfVHLCy5XoZUWKQV669GGRyPZr74ZODYRVj%2Fd1Z7KhiJwmBfPzREl8E3OzHmh886M7Dnu%2F%2BJhA4if0R%2BD1hwIytnBEHgnyiCvF%2BAr19Mg0%2F0%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B 4GB RAM, 10 items kit FREE & with FREE shipping option ",139.99,https://www.ebay.com/itm/234754772929?epid=21033524926&hash=item36a8798fc1%3Ag%3AbT0AAOSwV25jI6f0&amdata=enc%3AAQAHAAAAoB5KDDktme%2BASyGeKx3WH7Lwk66b%2BGey7kBZNSsPifOiRv%2BQpUaUBm76D6roYKKUw3JbJr03GES%2FfnrMTX7Gc%2FbjP298QRdZFdQpHSvQ8NPneNkXpyXFyJafqwl3pU0DdGEadNWAmEJyQ293NBxxfoHv5Nxk4VLwDIMqeHlwyj9cVsTNn8TQplZJ65PsazyhoKgdTZtTqejdDGaNzJu%2BGpc%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Starter Kit (32GB EVO+ Premium Black Case) 4GB RAM,154.5,https://www.ebay.com/itm/394304397592?hash=item5bce5fa118%3Ag%3AmBUAAOSwf79jRy6C&amdata=enc%3AAQAHAAAAoPgQN3zB7VWUz6bQbreOb9TL8354H4Ph8j9UtXUSujnBG2MlDGHeUkTFQKEuw9%2FpmNJHNY3wlmTNCriWJCSwICESfEOHXnIqsO4fvYiVID6dT%2Blad%2B1s3ATNJlSWhGc7VWxKAcHCuzjMcfH1sfMnsUBU7KYYKs6Kgj1uFjWO2FwGrBow%2BCzUcyQq6gwBPr8Tq%2F3PUljRpCbR19LqeNNcQ5o%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 2GB RAM starter kit,114.04,https://www.ebay.com/itm/285014647649?hash=item425c326361%3Ag%3A6WYAAOSw%7ENFi2rvY&amdata=enc%3AAQAHAAAAoKOExYaySpN%2BW0REcewID6SfxCWdKc%2BLCruHB6SHtyIh7sDOxKn7kuYFktKxjK%2FcJdQBeYC5LaVrXoy%2BD5tXBK1NzeefnFbZnURBvbCdYPermHGrO3alGsg8VOlFuC7oU5i9XTgm7CUvN%2BzaRDAeKbPfw9f1kqxLhuIC6AxB%2FM8Vwv2AganEisvfw4cEJ8yuIPoZTnRiIiNdkf7wr%2F54RcM%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Lightly used Raspberry Pi 4 model B 8gb kit (7 inch touch screen),222.5,https://www.ebay.com/itm/175463112818?hash=item28da6aa072%3Ag%3Ac20AAOSwhlljQuRZ&amdata=enc%3AAQAHAAAAoE5THumm%2BHVu9TeSOJb2ViVDORzgTs7N%2FsdLxlVLDTZsJ8vQMkivORhIJyBuUrBpz4SzKHOWPjN92hGeDWDWdp%2Fa%2B%2FhzAo4o%2F9Gs0VOG9hCtHxX4dmZ9bZst1U46LOty7%2FZrQCCsx0HIOrt3%2BbiBDg1dNbZ1imhvnu8UIYdPh9iGqA3iwzV8aB1BOlB%2F1EKukm%2BnbfL0uwSzhiOf%2F68cLkg%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8gb Cana Kit,110.0,https://www.ebay.com/itm/403969531825?hash=item5e0e75dfb1%3Ag%3AO6EAAOSw-2pjX%7EGf&amdata=enc%3AAQAHAAAAoBjPxy5%2F9dFuzbuXGqWQtXA9QYaoZBHVLMpGs1AmSsLlKJAtY7NxjiMcQX6toRq%2FZIue4jg%2FbiBqnra77R3gUihUJimgS5%2BFvV0vSkyuXUtr6pMFVWVruky4KpSbFDXGYrC%2FGPOL4aChIQgeRVNy2RLS3CQUDUZ6sMUDq4Adv6aMWxeXIQHGHnUOIv%2By8%2Bx0Vfz5ch2PxrZa4YM5bQeElww%3D%7Ctkp%3ABk9SR-jCwZ6iYQ&LH_Auction=1
Free shipping 1- Raspberry Pi 4 Model B 4GB RAM & FREE 10 items KiT  all in one,147.5,https://www.ebay.com/itm/234752805866?epid=21033524926&hash=item36a85b8bea%3Ag%3AmqMAAOSwo-5jIkAL&amdata=enc%3AAQAHAAAAoI7mgW8ajKSdyOuvqZPNaJfrPSvBWXUd2IUa%2Fo4rnaLmShd2%2FKLd8iDb4%2BCGkaJi1rsWyHbsmj%2F4Uu%2BG8VGD7DujT0RLjw%2B2KyxdBeMKCxflm3a2hQcH7qnFqAfK01fzuQ3B1w8%2FhFG%2FFJsKsPL%2BpIssvUdY4BaSfwNegm7hwQsVN7MxfkgQqAo3e01NOBqbusQKine%2BKk0VV28Wc7lZzIY%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Extreme Kit (128 GB EVO+ Premium Black Case) 8GB RAM,198.99,https://www.ebay.com/itm/144788176498?hash=item21b60c3e72%3Ag%3AYJoAAOSwew9jXcfl&amdata=enc%3AAQAHAAAAoHZ86bJ%2Bj7pnGfoHKMbeoHn64dFQK%2FiEtmdXbrERQKs79WvGn6fk4cI5dxenO61oAR3WHj%2BV7Yts4zLEI9kuBRo0qsQYWGbO90ymxh3REnY5yKOOdMKWKxcdqAgmYYhx4CZtvm%2FTqbCniE8N%2B%2FcgQjZxVhmta0ch%2Blvf4W39It6xq6PpTCZ6S099q6i0E3Q6b7IdubEk%2BCejG3yvHQ%2FmEMg%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
New! CanaKit Raspberry Pi 4 B Starter Kit 4GB RAM 32GB,142.5,https://www.ebay.com/itm/304673447172?hash=item46eff3dd04%3Ag%3AWasAAOSwqoxjVfwg&amdata=enc%3AAQAHAAAAoG5sTu7IlOmWnLXbpEzq%2BSeugd463mXAsSElz0xLJAB7Ru%2BApUE5m9zKm1J4ngfRlc1daVOttZFNNeRaIE9YRZA8AzkbQnUApppJjJpvYmrTqU8YNxKQqgeXK54uNwwiGSbanX4AbdqeTWBAJTL6aYDE810AbGyd%2ByVyW56A638XE8eChuv6CYuV6tYxr9tjGTTiK46iZsvLAqQGPr0UosM%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
"Canakit Raspberry Pi 4 Extreme Kit 128 GB Evo+, Premium Black Case, 1 GB Ram",140.0,https://www.ebay.com/itm/334603416383?hash=item4de7eaf33f%3Ag%3A7f8AAOSwS5titfqb&amdata=enc%3AAQAHAAAAoIW1GmA30qi92PHtFF%2Fbvh4HGJ1b0ZN0u6f7jgpOwPsE2oS6K9Wrb%2FXa4FWsheecF7z394dQFCrhVLW2wKlHhGjSlSCRHAv0jityhsO1Yt9MD2KB4Rj%2F13Xf9GnW08qby%2FCEyUsWhch4BDWexxIY7zf7kMpnp0L0zcojGi9rq7iQ3mrLd1Nht3SZGAbrQhtbaT1mBHwPV0SNbgbWqJVxHdc%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 (Model B) 8GB Kit - with Sandisk 128GB microSD & Alloy Case!,164.25,https://www.ebay.com/itm/195430602748?hash=item2d809257fc%3Ag%3AnKsAAOSwKbVjUl2l&amdata=enc%3AAQAHAAAAoGPVnpyyXI1eLTCs8ScsfemOhrDZ8J5meWzwiWymvLM1Texv5q1MvodG5rTh6s1C%2BDumVwoOsTWbzEZFIWVSMVysGJPJyMzjhtLeULUWDDVdv679AL0eaXbkK3aQLshdoujCflj8fPYSXHzn3iY9F5VcWW6iY%2FO216SofMR7DQja3ECZpULDbgP8d%2FLa7VkVTf%2F9DvWGEFHOlI%2BArRDvy1Y%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
" Raspberry Pi 3 Model B+ Complete Starter Kit (32 GB EVO+, Premium Black Case) 4",78.0,https://www.ebay.com/itm/255791287213?hash=item3b8e594bad%3Ag%3A-VAAAOSw8R1jBWEX&amdata=enc%3AAQAHAAAAoErIpGs9XSXG99ft6oHQZC9VT2s4nugKvL66GfBpx7rJVntIBIDPaA4aDQLABUq9v48rCt4f1ig4tVGr7i63K5TPobB32R0GibSs0QqScAd5dYaIgzDNxQTvsYOU3kefnon4d9IDBDgrzPckCGRMAHeECRcyxT8sA88e%2B20D14gJx122444ufvvpZ702ZU%2BYfUxNtIwb32%2BMTmUnD1Bm3TY%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8gb Cana Kit,175.5,https://www.ebay.com/itm/354355984535?hash=item5281433897%3Ag%3AyLkAAOSwMMdjV-Cm&amdata=enc%3AAQAHAAAAoHTGuT35SupuNPLMTUvQKFrXo7NpJHwYArVqNaD1ZNP7hdUGJah25IkZZwByfMQ3nwcqkp095nrkIYMNav6vXEtr38LutMKljGaIJ7BKGyer0sRvubmPb2vHVQMoRww4UWGllpN0ivAXe6u8O6TmJK837M%2Bs3MHzzASjsLrGCx8uYhGbb90y9mqNhKeDj8jIfCW67XR2Iv2YhsDF%2BuwS9OA%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Starter Kit 8GB RAM 128GB EVO,172.5,https://www.ebay.com/itm/354355971262?hash=item52814304be%3Ag%3A2kcAAOSwY61jV-T6&amdata=enc%3AAQAHAAAAoNTLJi%2FuPVJZb5JKHrTAxnqyZGG8GA5G6AmpaTmBDhHV8tKKqoDwweenNnwgzwspAgOcsjDR%2Ff79PXQC8yLoNkJ5WLkLmmZxeU%2BYQ7GFN4SkvkIyG61sfRB4pQ7bQDS86vlDo3FKQ5mM9Sxzsz%2FuIVc%2BXwJaovDJDSNnAqtqFXd3LhFhRD%2BzJawxeGRUKFmC9akkCYhwhsWrWKZPkgqYHSE%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 (Model B) 8GB Kit - with Sandisk 128GB microSD & Alloy Case,153.72,https://www.ebay.com/itm/204127705084?hash=item2f86f597fc%3Ag%3AnKsAAOSwKbVjUl2l&amdata=enc%3AAQAHAAAAoFstgZLgClnpTOrVQ7exvdV7Ibq0j6pkwx0V1q53AOoqa%2Bi93zOR0n1Ym%2BX0qr435A6KfIsHKBeQpzFVvO1jorMg0xO7tnhv3TAWPnaxn48vyeZ61eo2syVzq0n8gonaFqBWZJ8T76fyhJft2Eo3oyVA0wCsvMbTFDq3vzAs7NBJTtE8FUZXil85bRQvPaTBhceZtFPN9D4LgiEr4E8S3bk%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 8GB Starter Kit - 64GB Edition, Raspberry Pi 4 Case with PWM Fan,",162.5,https://www.ebay.com/itm/385183609360?hash=item59aebb7210%3Ag%3AbrMAAOSwD4FjUd8r&amdata=enc%3AAQAHAAAAoB64OOcMG8j%2BU8XdZnLqmr9R8K1xmqFIqiwcTUeexKpYDYEXT01nzwnSQN%2BG5qtaDLdiIow9Non94M%2FzOb%2FmoMrY2%2FPToDGOnjjb3SqPAxiY47aDpbE4Qrl3hCYX%2Fqg1kKzLYCb5YK7hhPvhu9cN0hM%2F1WejkOZpJvsrkhR20ubTZjbp2O3MwK67Y26amleYGaDqaBYabKenOSmg7W0Nmzg%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB RAM Quad core 64-bit *free 10 items KiT & shipping ,137.99,https://www.ebay.com/itm/234747200208?epid=25038989444&hash=item36a80602d0%3Ag%3AJDsAAOSw1ahjNnre&amdata=enc%3AAQAHAAAAoFdiG9p7hW4F%2BKLMBkdlp1Dl7zGbTx%2Fht2iOixuJt0RpChez9UZMnYFzjVM6JSF6BOiUSb4wbPdhkcl8zzH0Ok8RdQhUpH2w2GGT%2BI28a%2FFniSKTu4IyAiHN13gSUqsHTe9FnfTL45JMOBqK3AQNQfKWNogkEDRlj0HxVIGuHNpyg6cHyET00D5%2FwJ9DEmnLXTY3YIjUZ0768%2B1HcIvDtzc%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B, 2GB RAM, 16 GB Storage, Official Essentials Starter Kit",97.0,https://www.ebay.com/itm/374314119971?epid=10033925711&hash=item5726dc3323%3Ag%3A50oAAOSwgb9jRFj1&amdata=enc%3AAQAHAAAAoHrb2TnGB5KJPF3a%2B8%2FyN3behrUyp4dL6CgoohLtcD736rtSuUQ777bXvHI5cSLu%2BnfiJupPUhD1tcE6qbM7DYh%2FihCMFEEIAp1Lcte%2B8U4XEgvSVrBx9DBAD6v1n%2FTiwaQcMLTbwHRuANLrfXuc%2BiHgX%2B9KSkCLcBUfD95tUsHT5x4tig71z9d1hHRy156LRAx1wwo0V2gE5F7dLMfT23M%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Canakit Raspberry Pi 4 complete starter kit 4gb ram 128GB SD Card,152.5,https://www.ebay.com/itm/403947194019?hash=item5e0d2106a3%3Ag%3AmPkAAOSwiF1jK6LW&amdata=enc%3AAQAHAAAAoLguSA7lvQP5jv8%2FtIwNibGzmqXF%2F%2Bo9HubVM3dryIXUNT3HxtVE01JOiON3xRlZYBB41gYHMTgLMA4hUJGJypBpqvG0kZ8BG1eIt87YgcU3nRffFS%2BvysU2P77xzTFgzuCAwUwhDPwiFYuh8fhUp0SwvnOcwKi9lfr%2FtVEItfkCk0imHO17qUkkwL1jYChEunFNsupfZjgCsz8hZik6MWI%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 2GB RAM starter kit,101.65,https://www.ebay.com/itm/285006122057?hash=item425bb04c49%3Ag%3A6WYAAOSw%7ENFi2rvY&amdata=enc%3AAQAHAAAAoOQXRyVcPTjnCaaVz49W%2BlKBGLi7geYgC8V7DfWCa%2F1XuK3ZlVl89NDimWsnEuGp%2B8SIjig8KMPXb%2FefsQuj6nAMEbZ%2Fmfd1%2Bt1wPC1fpuRBihL%2Fk%2FdcWGv8wU8I4O65cDkzaEwnlP44X9lznXVb6vdAgikyHAjD%2FcJb0YPYNLFjGJzt4DHG7pbz%2FwGfi14tOQ5ztE4jY6543sya7C7J8Hk%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
